LineItemId,userId,TimeInterval,UsageStartDate,UsageEndDate,LineItemType,ProductCode,productFamily,ProductName,Cost,exchangeRate
z3pbzoammjwnjjqr4h3vtsuikf7rb4uhgn5j2lsib3ndzuhvrfma,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-24T07:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,9.1336e-06,1441.1
z35efbucwonjrh5kucgxoc3awpm5en3xkd73w35jzrpomn76ojoa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T10:00:00Z,2022-11-28T15:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
z2yxhhxcscc2u3wj7tht4psmjn3ux73zs6sw4mdsxu4qattyr2nq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-29T16:00:00Z,2022-11-29T17:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
z2tcw6sz7iwbrwlv3izpgykiihqcebkhvnt26qksv5afjvgk7yjq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T09:00:00Z,2022-11-22T10:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
z2svwfnqpnvuizexfsxeweczevols3bpkgllhqchtgwmhthmrvka,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T03:00:00Z,2022-11-15T04:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yzxjed2bzazmjayswi3w576d5mco6y77xmezbfegfds7toi75jua,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T07:00:00Z,2022-11-28T04:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0,1441.1
yzn2lrm5bknqn57onijahwd5rbaxnkhmrbwdxxrg2tihr2t5rf3q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T01:00:00Z,2022-11-30T13:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,1.92e-05,1441.1
yz7fdqzkcaqwftzdtkg4rz6avuvgx5nx5hfm6hiwv2ao5npohl5q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000695364,1441.1
yyweef3gq7p5ax43afijsx2fvu3q7yisgb2ba3zdqjnprrdffpiq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T05:00:00Z,2022-11-20T06:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.1e-09,1441.1
yyjpecz2r5khhdhbqv7qvssiln2n2bqwc7gfiz6aksyg4p53nnyq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-23T09:00:00Z,2022-11-23T10:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yybzunkbxayd4jg7mcol6jstdgyla7ibqvcrpujebjgl2wdtsz4a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-10T14:00:00Z,2022-11-30T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.00958e-05,1441.1
yy4mj6k7lrr4lupggeqt56b7iwb4wkj6es5y2ocefgrqvmsbjaqa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,41.472,1441.1
yy4j4endjhka72lrxazb5rwxkrsbo2yzs5hcv3ltguj5ptzzktqq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-21T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.07674e-05,1441.1
yxzhkfarlo6ebigbytx7rzzn3rgtxsxjfuuurrtyhl5t2vxpfaua,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T03:00:00Z,2022-11-02T06:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.9572e-06,1441.1
yxvi5gtr376n6hvr42ojoqzkrcqbyljbdvo3m2dm72nrfcehd6va,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T03:00:00Z,2022-11-25T19:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,7.16112e-05,1441.1
yvyzdbiipjqmm3wajr3bqgxxo7w6o72og2yrupkmekb3phhyabza,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-20T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.004796848,1441.1
yvusvzblhrn6orza6nwqicuel3rndlanf6qrmog4l43nl2fgog2a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-30T06:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.001274243,1441.1
yvblbv24iitpoedpxgyjb23644kb36sz7zcrqt62jgm6c33mktmq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T06:00:00Z,2022-11-23T04:00:00Z,Usage,AWSELB,,Elastic Load Balancing,3.37042e-05,1441.1
yv422dmpsvmvbqiyoeoqyvq5qogal3wqewvmrpehizf2cytqaeua,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-12T21:00:00Z,2022-11-29T12:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yuojd4ea5e5qjvlwb2xc7mue6ddelt53gq5cdktsccimswl3qsea,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T22:00:00Z,2022-11-23T04:00:00Z,Usage,AWSELB,,Elastic Load Balancing,2.84694e-05,1441.1
yufoyqq2sl4k4gvsmvjxi3pseta7kztrdqwoon3ehsfazaidtuyq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T04:00:00Z,2022-11-27T06:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yueorskucdzgoakao4gxxmnhesu4tuk36mdaagaz5qtsoberdqea,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-19T11:00:00Z,2022-11-19T12:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,0.0,1441.1
yucpuyvygwgv3o4p2p5lsmb7wpdj7gdc2hirpnxymk25m6oqpmqa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-28T05:00:00Z,2022-11-28T06:00:00Z,Usage,AmazonECS,,Amazon Elastic Container Service,8.37e-08,1441.1
ytxvb2ckdbv3ezbdln6zpu7tub7n6e4lnm2idsq2sdo6t7ox7pfa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T15:00:00Z,2022-11-27T16:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,2.1e-08,1441.1
ytpnqhilo2biuk63ozz6nb2io7xt6iswf7vrequd5f2ux6th4k4q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T01:00:00Z,2022-11-24T02:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.75e-07,1441.1
ytofgvocthobkxquiczn3flfmklzdcl3td25osbsyreialprffta,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-10T23:00:00Z,2022-11-13T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.005479104,1441.1
yt7myedinfoqtatv5ouje3fskzokg4bl6c6zc33punnaz6imnzxq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T01:00:00Z,2022-12-01T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
yswfbc5girob24drzdrsamn6zrm54jb6oz7uj5nnnlwt6z7rvxjq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-17T23:00:00Z,2022-11-18T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
ysovreeq7ha3hsgut62gxh42brwake5jhhpysl3ptkzq4pvhmaxa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-09T00:00:00Z,Usage,AmazonECR,,Amazon EC2 Container Registry (ECR),0.005199682,1441.1
ysgkxjtuwlsl5vifyi2fn6b5fndt2upuqbscojc5u3fcilg2pahq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-06T08:00:00Z,2022-11-27T04:00:00Z,Usage,AWSELB,,Elastic Load Balancing,4.9891e-06,1441.1
ys6uhqbk65ezbkyzv7nx7it5kei5suoytmemgrgd357gvezu647q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-17T06:00:00Z,2022-11-17T07:00:00Z,Usage,awskms,,AWS Key Management Service,0.0,1441.1
yr6wbjwyrvc6swpfrsat4qc6tdqqzumm6pqoeawc3w5oevkrlh6q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-19T19:00:00Z,2022-11-19T20:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,0.024552681,1441.1
ypg4rqnaknk275pxjcgeem2jujqlr5pa7pkd5dz3mgor6oihlo5a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-18T07:00:00Z,2022-11-18T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0,1441.1
yp7wqfkg5rl3g6wzzkp3jq5molkowvc5gkxf2f37nz5h72zhw7pa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-18T10:00:00Z,2022-11-21T03:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,0.138476712,1441.1
youiwsgcehh64e36tejfxbnpvzrlrdedi5j7p6m6wjszy7b5uica,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T15:00:00Z,2022-11-26T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
youedqnbdkjc5clnekt2eqqwjn6phnm5pwywagemhu3jcqsueoca,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T22:00:00Z,2022-11-22T14:00:00Z,Usage,AmazonCloudFront,,Amazon CloudFront,0.0,1441.1
yosmjdonycv2m2mxrijlfxq3pekeive3b6apz2ebjgc6njwmh6rq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-05T01:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.7994e-06,1441.1
yosb2p2jb2wegdfcfyb24dbzucr2ueivqwtlwuwa5zw7qhbn7pya,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T04:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.003169895,1441.1
yoq25bmfejhtehhgbjvt6bew3bk5qlp3quhs2leurqbreft7kdza,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T04:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yogsv3qfqubqsgarewujdjrwkonl74s6bffdh3mqrjjb4dbvr6qa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-12T23:00:00Z,2022-11-27T14:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.1576e-06,1441.1
yoacfht2nzmuyhlh7c4iozgotfaf7m4awopjxo2jmwbhpg27ixmq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T06:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,6.96e-05,1441.1
ynxpizx4j5zx35lcqm547dhprvruaxjjhdwefajdktkcohfzboyq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T02:00:00Z,2022-11-15T04:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
ynqlvomzlk2rpjdsh7np5qb2zbzwqef73xj2razcw37bxcne7cvq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-01T18:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.001320277,1441.1
ynauowjayvdhknegpz25zq4betn5r4myhzatupyg56czd7l6ol3a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T20:00:00Z,2022-11-30T21:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,2.24e-05,1441.1
ymrskbvevfx4kkhmilhudzti7ropiazl43xao73ocafzsjqzj7ea,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-30T23:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
ymolbtqdzfp2x4wk63vt5pksacdo6y5ie7drfqf53m4isligrupa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T01:00:00Z,2022-11-23T01:00:00Z,Usage,AWSELB,,Elastic Load Balancing,5.5869e-06,1441.1
ymhdy7r6za5meymcm7hhcqcfezlederbaetek3rsv4ggnow4x5uq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T22:00:00Z,2022-11-30T23:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-07,1441.1
ymfn2g6kjkwarht7auitstrwztpl2di6ami3xnkyxji63ehmpihq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.42,1441.1
ym3rni7wyri67keiw3kiegpa6sfvye2onpzrs4s75jlyzgfqi7ya,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-09T05:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000252892,1441.1
ylkdd4igk6wj3zxizqxywdx6dpygez6vzak5xfskbfzpyt63j2eq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-10T00:00:00Z,2022-11-28T10:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
yljettwbftciajzfjtuos4jtcul2fa2vspxvyi6nqer5dt72axzq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,2.26153e-05,1441.1
ykseog2i4c35fo5cgtqrqw6zqrxdjr3syn2yfvaezcglct4vxmtq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-20T00:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,0.000756,1441.1
ykaj2nycf5564wi4jeiv6s7ym3tagv4fpu6ou54g2na6r4j2a2pq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-29T12:00:00Z,Usage,AWSELB,,Elastic Load Balancing,4.86962e-05,1441.1
yj5n2wcsgsoiy33hdwgpzrrmrlw3gw2vmnewwgopceoz7anbdz2a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-10T06:00:00Z,Usage,AWSELB,,Elastic Load Balancing,2.2343e-06,1441.1
yj4a27xtchyi4t2c5z4xokrzy2j3xodjepmetb37mhug7574arwq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T06:00:00Z,2022-11-22T07:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
yipnhqvkhhw2w6wfqtwagdatveadbwfqfs4px6jj5youmoomgudq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T06:00:00Z,2022-11-29T11:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.354e-07,1441.1
yiiy7r3rj2exllu42x7gxo55ccaw5vpdatzyeovmasq3m36zrapa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-13T04:00:00Z,2022-11-15T11:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,4.04e-08,1441.1
yihd44pzfeh2dcti2irbnwfkld3g3jaulm7xqoisufqmejduef4q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T03:00:00Z,2022-11-04T03:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.00012532,1441.1
yhn6fsqgcqyapd7l2emrxuhdu6uie6l46n4n4uqc7phspgezko4q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.42,1441.1
yh7k4ie7wvlb4ogmqlpryfjnacvbjtbvo2jdr54t7yrtanc5u6xa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T23:00:00Z,2022-11-09T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
yh3iubmw4cwzeoge274bkvknycmtirpcmiyonhqqugia4qfx7aoa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T14:00:00Z,2022-11-30T07:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
ygz4s2t2wiimnkv6msq625pld5ognfwssntflnjud7gvx4ldgl6q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T03:00:00Z,2022-11-07T11:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.000607711,1441.1
ygtgj7u5dslblnc7a6qzvgmz27gawzv4oagib4tpsfskd6i54bfq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T01:00:00Z,2022-11-30T13:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
ygilghrltrwa5y3mpckqwukw43dmoz5i4isjohzd74ucytihabxq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-05T23:00:00Z,2022-11-08T17:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000278952,1441.1
yg2ckf2l7wdwee3w3e4cug6syuziujttvy75shkdsqhec7bwgdia,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T01:00:00Z,2022-11-15T02:00:00Z,Usage,AWSELB,,Elastic Load Balancing,1.054e-07,1441.1
yfwxuhzqryvmojzebytoxytgaxaedvphylmucs4qxmqihxhahxlq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-06T02:00:00Z,2022-11-24T06:00:00Z,Usage,AmazonEFS,,Amazon Elastic File System,0.000429688,1441.1
yflj2tg6rr5j4a5vpiyfso4ghh2m5hz2wgakovoigee4ksht6mzq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-06T08:00:00Z,2022-11-18T12:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
yfk6rbxdsg7exdexk54ej365yzwijjis7zywnvmpb7kponbwstha,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T03:00:00Z,2022-11-30T14:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,1.36e-05,1441.1
yfj3pihnag7kw7avq6cln72pv5oirdrzpgv47wsqadsectb6gvtq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-05T23:00:00Z,2022-11-06T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
yetpvdqvnbo6z4hsjgy4chnmbr67uojpkyb353qknnznman4nl4a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T07:00:00Z,2022-11-30T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,5.412e-06,1441.1
yet6vq2ocoauhz6bx5ceyrq324h7j6a44foakdouns52dcnzfbxa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-16T23:00:00Z,2022-11-19T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.005263158,1441.1
yerkbwdy5myktu46jdixn5hjwzanigfa4his5ue57yzvpvpq66ya,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T21:00:00Z,2022-11-09T22:00:00Z,Usage,AWSELB,,Elastic Load Balancing,1.329e-06,1441.1
yejphwqsztm6mcxv4elbp2z6zooe4qpy2vjgkdczy5z2smu44lxa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-19T23:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,0.112722626,1441.1
ydvrolcekxqrgxr47wzmazqa3zwzbortr5gu4ub3v4s5wsvg24dq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T06:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0008924,1441.1
ydsguyii5st22uqheny3k2x6gvyhke2e5v2moitteaygwwg4hgzq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T15:00:00Z,2022-11-30T23:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.631e-06,1441.1
yciutk7nuqw2sg324eh6s3lyjbf3bik4cif55aj4tpli5kpvglna,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.000192455,1441.1
ycdbelxarigdalrhcvosy6mt6kszlcl6ypemgsccr5zeuzy5bopq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T23:00:00Z,2022-11-27T19:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.1676e-06,1441.1
yboiehclccah723qskaqdr3sbdxhtxbppmhrlvkdph36ly3wvp3a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-19T23:00:00Z,2022-11-20T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
ybij747666xw2gsplackvj2ituzk5yg7yikmxzgaj3touzpnewha,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T23:00:00Z,2022-11-10T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.000122092,1441.1
yb6ng62jmt4pe37l3ao4ei5clqdg3dht4p3cstkhy33tudv72rtq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T23:00:00Z,2022-11-27T19:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
yawtdifrb6o7wayjtyiqjgljqekqgd6y3paeu7tgxgzcqr7zmjoa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-19T23:00:00Z,2022-11-20T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.000122092,1441.1
y73uygvdbqkqselmwwnye6xena6njnegeek2mugzw5bfbtxtuy3a,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T01:00:00Z,2022-11-29T13:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
y6t6rkkcmsofrd6p4tibulroazx7xh7eurbvluzljzug7365gmxa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T09:00:00Z,2022-11-25T19:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0,1441.1
y5gw4pch7sibmazkcg24wrt7peaidkzerenn7k2svo6i6nuaqwfq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T02:00:00Z,2022-11-07T21:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.000483376,1441.1
y4xwqehzw62wqwultdtgjluzshmxmbrk2p73maax2ngyy55r5gwa,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T10:00:00Z,2022-11-28T02:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
y4nxotqp7gfhll7t4ab666bkp23taps5fwzr2z7duddkmqmpdpxq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T22:00:00Z,2022-11-30T09:00:00Z,Usage,AWSELB,,Elastic Load Balancing,1.29722e-05,1441.1
y46gcgyw7xzgxa5w3pqlg5fucsnb73veeja32imupgb3reyefm7q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T02:00:00Z,2022-11-30T21:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0001508,1441.1
y42xd5edikxnln4l3pkxdxqvqxdwxy5kxeaeczmkwovqc43mqjzq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T01:00:00Z,2022-11-30T07:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,7.5026e-06,1441.1
y3z5d4muyzvf4ytu24ekopwkku5idbcgsy565exo66ibb43u5dzq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-17T06:00:00Z,2022-11-17T07:00:00Z,Usage,AmazonCloudWatch,,AmazonCloudWatch,0.0,1441.1
y3tsdfs25w2imeb7na5e52t7lf2kssq5qposi2uaieza5xfjklhq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T17:00:00Z,2022-11-29T17:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.000316538,1441.1
y3pgabqdvol6ds767a6z2blz6hpq2ryaua5d5hnljefrtbi5vjtq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T00:00:00Z,2022-11-19T21:00:00Z,Usage,AWSELB,,Elastic Load Balancing,3.5e-09,1441.1
y3j62w5ddfkib6xnn7qplwzdblmcvw46jltinnn7azukmfvin5ma,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T15:00:00Z,2022-11-30T16:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,2.2834e-06,1441.1
y3imxw3hc2zyekt32ghtyyhav35vf2wauyonjxgznqbtwvu5ppqq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.269e-07,1441.1
y3gfmotdrlryjfsrxhpebl3vc4actfk2rdwfe2zdlnzlnifhznka,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T01:00:00Z,2022-12-01T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,2.9437e-05,1441.1
y3755qoqy3ebon4uv6mmdqhyfq5jl3knikxrs5fhtkautlwojh2q,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-18T07:00:00Z,2022-11-18T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-07,1441.1
y32x373nkvxkstuqzyo2667tis4cuody2ckclrlq765ctvscxevq,12344321,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T14:00:00Z,2022-11-30T14:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.8186e-06,1441.1
